DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,POWER_KW
1961-12-01,7.25,0,0.0,0.0,5.5,0.0,4.6,3.3,179.53
1961-12-02,12.21,0,3.0,0.0,7.2,0.0,0.3,-2.6,1893.74
1961-12-03,7.67,0,3.2,0.0,7.4,1.0,-3.2,-7.8,208.42
1961-12-04,13.79,0,8.4,0.0,13.1,1.0,-2.2,,1917.33
1961-12-05,17.83,0,0.1,2.0,5.0,0.0,0.7,-1.4,1978.46
1961-12-06,12.62,0,0.0,0.0,3.3,1.0,-0.4,-3.1,1776.85
1961-12-07,8.87,0,4.5,0.0,5.5,1.0,-5.4,-10.4,440.86
1961-12-08,19.83,0,4.2,0.0,11.5,1.0,-5.0,,2012.88
1961-12-09,10.04,0,3.4,0.0,13.3,0.0,5.1,0.1,925.36
1961-12-10,18.84,0,4.6,0.0,14.0,0.0,5.1,0.4,1889.12
1961-12-11,25.62,0,0.4,0.0,11.8,0.0,9.5,8.3,0.0
1961-12-12,16.83,0,3.3,0.0,13.4,0.0,9.1,7.5,2030.04
1961-12-13,16.66,0,0.2,2.0,13.5,0.0,7.8,2.5,1697.56
1961-12-14,9.38,0,0.1,0.0,12.7,1.0,-1.1,-5.5,562.35
1961-12-15,10.71,0,0.0,0.0,13.2,1.0,-0.5,,1122.73
1961-12-16,6.92,0,0.0,0.0,11.2,0.0,7.8,3.3,125.07
1961-12-17,9.54,0,0.0,0.0,9.0,0.0,4.8,1.6,717.72
1961-12-18,4.79,0,0.0,0.0,4.4,1.0,-2.7,-8.3,7.6
1961-12-19,3.54,0,0.0,0.0,2.1,1.0,-5.0,-8.5,0.0
1961-12-20,3.63,0,0.0,0.0,6.1,1.0,-5.5,-9.0,0.01
1961-12-21,4.33,0,0.0,0.0,6.2,1.0,-5.0,-6.7,1.78
1961-12-22,13.59,0,0.0,0.0,6.8,1.0,-1.6,,1725.71
1961-12-23,18.12,0,0.0,2.0,5.0,0.0,3.8,3.4,1896.48
1961-12-24,8.5,0,0.0,0.0,2.6,1.0,-0.5,-5.1,370.82
1961-12-25,11.92,0,0.0,2.0,5.0,1.0,-2.7,-10.7,1906.46
1961-12-26,17.12,0,0.0,0.0,5.0,0.0,0.7,-0.5,1742.83
1961-12-27,2.92,0,0.0,0.0,3.3,1.0,-3.2,-9.4,0.0
1961-12-28,8.96,0,0.0,0.0,3.8,1.0,-5.2,-10.0,577.11
1961-12-29,15.0,0,0.0,2.0,3.0,1.0,-5.0,-8.6,1859.55
1961-12-30,17.29,0,0.0,0.0,1.7,0.0,0.1,0.0,1942.0
1961-12-31,10.04,0,1.3,0.0,1.5,1.0,-11.0,-13.4,908.11
1962-01-01,10.41,0,0.0,0.0,1.2,1.0,-10.7,,960.23
1962-01-02,8.46,0,0.0,1.0,-0.1,1.0,-7.8,-10.5,375.62
1962-01-03,4.58,0,0.0,0.0,1.8,1.0,-8.1,-8.8,3.84
1962-01-04,5.5,0,0.0,0.0,6.0,1.0,-3.8,,25.12
1962-01-05,15.29,0,1.8,0.0,9.1,1.0,-2.3,-7.1,1790.96
1962-01-06,8.46,0,2.1,0.0,11.6,0.0,4.6,2.4,391.59
1962-01-07,14.29,0,0.0,0.0,8.8,0.0,4.5,0.6,2034.51
1962-01-08,17.71,0,6.8,0.0,10.8,0.0,6.2,3.3,2242.13
1962-01-09,15.29,0,0.0,0.0,6.2,0.0,3.1,0.5,2095.41
1962-01-10,14.29,0,4.2,0.0,12.5,0.0,1.7,-1.1,2400.25
1962-01-11,25.96,0,0.7,0.0,7.6,0.0,2.4,0.0,0.0
1962-01-12,23.54,0,0.1,0.0,7.6,0.0,3.2,0.7,2094.01
1962-01-13,19.7,0,0.0,0.0,5.5,0.0,0.0,-1.2,1939.93
1962-01-14,12.42,0,0.1,0.0,8.6,0.0,0.5,-2.6,2359.95
1962-01-15,20.38,0,7.8,0.0,11.5,0.0,0.8,-0.3,1806.17
1962-01-16,19.75,0,2.7,0.0,8.1,0.0,2.6,-0.5,1768.85
1962-01-17,22.79,0,1.0,0.0,8.6,0.0,2.8,3.8,1819.96
1962-01-18,12.46,0,0.0,0.0,8.3,0.0,1.1,-2.7,1522.45
1962-01-19,16.08,0,1.1,0.0,9.8,0.0,2.2,1.6,1845.58
1962-01-20,10.29,0,1.1,0.0,11.1,0.0,4.2,1.8,923.73
1962-01-21,17.29,0,2.4,0.0,8.8,0.0,5.5,3.8,1967.15
1962-01-22,23.25,0,0.0,0.0,6.2,0.0,1.8,-0.5,1977.34
1962-01-23,12.71,0,2.6,0.0,11.2,0.0,2.3,-0.4,2330.1
1962-01-24,17.25,0,1.0,0.0,11.7,0.0,3.3,1.1,2153.95
1962-01-25,18.29,0,0.0,0.0,11.3,0.0,7.2,5.4,1849.75
1962-01-26,7.41,0,0.9,0.0,8.7,0.0,7.0,4.7,171.6
1962-01-27,5.17,0,0.0,0.0,7.7,0.0,4.6,1.8,15.33
1962-01-28,3.63,0,0.0,0.0,8.2,0.0,5.6,5.0,0.01
1962-01-29,2.17,0,0.0,0.0,10.2,0.0,5.5,4.5,0.0
1962-01-30,13.33,0,0.3,0.0,11.1,0.0,1.1,-2.7,2192.29
1962-01-31,22.42,0,2.0,0.0,12.2,0.0,6.1,,1879.48
1962-02-01,15.71,0,0.3,0.0,7.4,0.0,1.6,-0.5,1594.39
1962-02-02,13.17,0,0.8,0.0,10.0,0.0,2.1,1.1,2214.01
1962-02-03,15.96,0,0.0,0.0,10.7,0.0,3.6,-1.7,1934.58
1962-02-04,18.88,0,4.0,0.0,10.2,0.0,3.8,1.1,2193.62
1962-02-05,15.75,0,0.0,0.0,10.7,0.0,3.3,0.4,1644.97
1962-02-06,18.75,0,2.6,0.0,11.6,0.0,3.8,1.8,1848.16
1962-02-07,25.0,0,1.1,0.0,8.5,0.0,5.5,3.8,1936.01
1962-02-08,8.21,0,0.1,2.0,10.0,0.0,1.7,-1.4,333.33
1962-02-09,12.08,0,0.0,0.0,11.2,2.0,1.7,,1873.7
1962-02-10,14.96,0,1.1,0.0,10.5,0.0,6.8,6.0,2076.77
1962-02-11,24.41,0,0.4,0.0,12.4,0.0,1.7,-2.2,1763.25
1962-02-12,29.54,0,0.7,2.0,12.5,0.0,4.4,,0.0
1962-02-13,15.79,0,2.7,0.0,6.1,0.0,2.0,-0.1,1933.99
1962-02-14,11.71,0,0.0,0.0,6.8,1.0,-1.1,-4.0,1817.22
1962-02-15,23.45,0,2.9,0.0,10.7,0.0,0.1,-5.0,2096.26
1962-02-16,28.84,0,0.0,0.0,8.8,0.0,6.3,5.5,0.0
1962-02-17,14.12,0,0.0,0.0,10.5,0.0,3.1,2.4,1655.08
1962-02-18,8.29,0,0.0,0.0,9.8,0.0,3.8,-0.8,393.15
1962-02-19,7.92,0,0.0,0.0,10.8,0.0,6.2,2.2,284.46
1962-02-20,1.46,0,0.0,0.0,10.6,0.0,4.8,2.7,0.0
1962-02-21,7.04,0,0.0,0.0,9.5,0.0,6.1,5.4,162.29
1962-02-22,15.29,0,0.0,0.0,6.6,0.0,2.7,-2.3,1938.16
1962-02-23,20.21,0,0.0,0.0,4.0,0.0,3.2,-0.5,2112.89
1962-02-24,18.12,0,0.0,0.0,5.7,0.0,2.2,1.1,1919.88
1962-02-25,22.63,0,0.4,0.0,4.6,0.0,2.3,1.7,2286.72
1962-02-26,25.62,0,5.4,0.0,2.7,1.0,-1.0,-1.5,0.0
1962-02-27,26.87,0,0.0,0.0,3.5,1.0,-1.0,-0.8,0.0
1962-02-28,13.88,0,5.5,0.0,3.6,1.0,-0.5,-1.1,2069.24
1962-03-01,7.96,0,1.1,0.0,3.5,0.0,0.0,-0.1,289.88
1962-03-02,9.59,0,0.5,0.0,5.5,0.0,0.1,-1.6,796.52
1962-03-03,6.71,0,5.0,0.0,1.0,1.0,-6.0,-5.4,90.51
1962-03-04,5.33,0,0.0,0.0,3.3,1.0,-7.4,-8.8,20.08
1962-03-05,5.79,0,0.0,0.0,6.1,1.0,-6.2,-12.0,41.32
1962-03-06,8.0,0,0.0,0.0,6.1,1.0,-6.6,-12.0,233.69
1962-03-07,29.58,0,2.7,0.0,5.5,1.0,-1.2,-4.7,0.0
1962-03-08,18.0,0,13.9,0.0,6.2,0.0,1.2,0.3,1522.1
1962-03-09,9.0,0,6.0,0.0,9.2,0.0,2.7,1.6,511.94
1962-03-10,3.83,0,7.7,0.0,8.3,0.0,5.8,6.6,0.12
1962-03-11,10.92,0,2.7,2.0,5.5,0.0,4.5,4.5,1457.59
1962-03-12,7.71,0,0.0,0.0,6.1,0.0,3.1,1.1,233.91
1962-03-13,6.83,0,0.0,0.0,5.7,1.0,-2.7,-7.2,133.34
1962-03-14,4.0,0,0.0,0.0,5.4,1.0,-3.8,-10.0,0.33
1962-03-15,16.54,0,3.0,0.0,5.6,0.0,0.2,-3.2,1581.34
1962-03-16,12.58,0,0.0,0.0,6.1,0.0,1.7,1.8,1900.38
1962-03-17,7.71,0,0.0,0.0,7.2,0.0,3.5,2.3,242.5
1962-03-18,5.79,0,0.0,0.0,11.6,1.0,-4.2,-9.2,38.32
1962-03-19,9.04,0,0.0,0.0,6.7,1.0,-0.5,-6.3,421.02
1962-03-20,7.67,0,0.0,0.0,9.4,1.0,-1.6,-6.4,227.49
1962-03-21,6.71,0,0.0,0.0,6.5,0.0,2.2,-2.3,89.69
1962-03-22,5.96,0,0.5,0.0,9.3,1.0,-1.5,-6.6,50.25
1962-03-23,9.42,0,0.0,0.0,6.8,0.0,2.5,-0.5,671.73
1962-03-24,3.5,0,0.2,0.0,6.8,0.0,2.6,0.0,0.0
1962-03-25,19.41,0,2.3,0.0,10.2,0.0,2.7,1.5,1851.69
1962-03-26,14.88,0,0.3,0.0,12.6,0.0,2.8,1.7,1766.7
1962-03-27,9.92,0,0.2,0.0,11.1,0.0,1.6,-2.2,839.64
1962-03-28,13.54,0,4.4,0.0,10.1,1.0,-2.1,-7.7,2137.35
1962-03-29,10.83,0,1.2,0.0,13.6,0.0,3.2,2.2,1148.06
1962-03-30,13.75,0,0.3,0.0,9.3,0.0,0.8,-3.8,2040.94
1962-03-31,16.42,0,0.4,0.0,9.2,1.0,-0.1,-4.3,1839.02
1962-04-01,19.79,0,2.7,0.0,8.6,0.0,1.4,-2.0,1782.5
1962-04-02,20.83,0,5.2,0.0,9.8,0.0,2.4,-0.1,1927.15
1962-04-03,10.67,0,4.0,0.0,12.1,0.0,3.4,0.0,1060.54
1962-04-04,17.83,0,3.8,0.0,10.2,0.0,1.7,-1.1,1843.93
1962-04-05,22.42,0,1.7,0.0,9.3,0.0,4.4,3.0,1710.25
1962-04-06,17.08,0,1.1,0.0,10.8,0.0,1.1,-1.1,2342.69
1962-04-07,22.5,0,1.5,0.0,13.1,0.0,5.4,5.5,1987.99
1962-04-08,18.25,0,6.1,0.0,10.5,0.0,2.2,0.3,1818.2
1962-04-09,16.21,0,3.8,0.0,9.4,0.0,3.0,1.3,1985.6
1962-04-10,12.04,0,1.8,0.0,11.1,0.0,4.5,4.3,1938.97
1962-04-11,14.12,0,0.1,0.0,12.3,0.0,6.6,5.6,1929.4
1962-04-12,3.79,0,0.0,0.0,10.5,0.0,5.0,3.4,0.08
1962-04-13,6.58,0,0.0,0.0,10.6,1.0,-1.1,-5.2,100.11
1962-04-14,11.42,0,0.0,0.0,8.2,0.0,1.7,-3.7,1479.97
1962-04-15,13.83,0,0.0,0.0,7.6,0.0,1.8,-3.1,1815.1
1962-04-16,15.34,0,0.5,0.0,9.1,0.0,1.6,-2.8,1887.61
1962-04-17,14.83,0,3.3,0.0,9.0,0.0,5.4,5.3,1493.43
1962-04-18,11.71,0,0.8,0.0,8.4,0.0,5.7,4.3,1478.67
1962-04-19,6.21,0,0.0,0.0,12.0,0.0,6.1,5.6,72.57
1962-04-20,6.17,0,0.2,0.0,12.2,0.0,3.3,-0.4,71.17
1962-04-21,3.58,0,7.4,0.0,11.1,0.0,3.3,-1.1,0.0
1962-04-22,8.58,0,0.0,0.0,14.8,0.0,0.2,-4.3,451.1
1962-04-23,8.96,0,0.0,0.0,13.1,0.0,6.1,2.7,541.4
1962-04-24,5.79,0,0.0,0.0,16.8,0.0,7.2,5.3,51.61
1962-04-25,5.83,0,0.0,0.0,15.0,0.0,3.3,-1.4,45.81
1962-04-26,7.67,0,0.0,0.0,15.8,0.0,5.8,0.6,234.06
1962-04-27,6.42,0,0.0,0.0,13.2,0.0,5.1,-0.5,72.67
1962-04-28,5.17,0,0.0,0.0,15.5,0.0,0.7,-2.1,12.76
1962-04-29,5.37,0,0.0,2.0,13.0,0.0,3.4,-1.1,21.51
1962-04-30,5.41,0,0.0,0.0,13.6,0.0,1.1,-2.2,20.83
1962-05-01,2.25,0,0.0,0.0,13.8,0.0,2.0,-1.3,0.0
1962-05-02,4.0,0,0.0,0.0,15.7,0.0,2.8,-1.4,0.38
1962-05-03,3.5,0,0.0,0.0,15.7,0.0,2.7,-0.7,0.0
1962-05-04,5.83,0,0.0,0.0,16.7,0.0,8.8,8.3,48.55
1962-05-05,8.79,0,0.0,0.0,15.7,0.0,6.4,1.8,526.44
1962-05-06,4.88,0,7.9,0.0,18.8,0.0,8.8,9.4,8.71
1962-05-07,14.09,0,0.3,0.0,18.6,0.0,10.3,7.1,2337.32
1962-05-08,11.34,0,2.0,0.0,16.7,0.0,11.5,6.6,1594.94
1962-05-09,7.04,0,2.6,0.0,13.3,0.0,5.5,-0.5,130.91
1962-05-10,5.96,0,6.9,0.0,14.3,0.0,5.0,-1.1,55.67
1962-05-11,11.04,0,1.6,0.0,14.0,0.0,6.2,3.1,1463.88
1962-05-12,10.46,0,0.3,0.0,13.3,0.0,6.6,1.1,975.74
1962-05-13,8.75,0,0.0,0.0,16.5,0.0,3.2,-1.6,465.75
1962-05-14,13.79,0,0.0,0.0,17.4,0.0,10.2,7.6,1846.77
1962-05-15,9.83,0,3.5,0.0,14.5,0.0,8.5,4.6,710.01
1962-05-16,23.25,0,0.4,0.0,13.3,0.0,8.0,5.7,2166.66
1962-05-17,18.05,0,2.8,0.0,13.6,0.0,4.8,2.3,2365.21
1962-05-18,11.21,0,27.0,0.0,13.4,0.0,5.8,3.2,1273.56
1962-05-19,17.12,0,1.6,0.0,12.4,0.0,5.5,5.0,2085.13
1962-05-20,12.42,0,0.9,0.0,12.8,0.0,4.4,-0.5,1849.3
1962-05-21,11.63,0,1.5,0.0,16.1,0.0,4.5,4.6,1673.94
1962-05-22,16.0,0,0.0,0.0,15.8,0.0,6.6,0.6,1889.05
1962-05-23,16.42,0,0.4,0.0,14.8,0.0,5.8,4.4,1825.37
1962-05-24,11.67,0,0.1,0.0,13.8,0.0,4.4,2.2,1773.9
1962-05-25,8.0,0,0.0,0.0,11.0,0.0,2.3,-0.4,266.66
1962-05-26,7.46,0,0.0,0.0,11.0,0.0,4.1,1.2,203.55
1962-05-27,9.92,0,0.0,0.0,12.3,0.0,5.2,3.3,845.84
1962-05-28,6.83,0,3.8,0.0,14.4,0.0,5.2,1.7,117.03
1962-05-29,6.75,0,0.1,0.0,10.7,0.0,9.0,8.6,99.46
1962-05-30,7.17,0,0.0,0.0,15.6,0.0,2.6,-0.5,152.15
1962-05-31,7.83,0,0.0,0.0,11.7,0.0,2.5,-0.8,279.66
1962-06-01,5.91,0,0.0,0.0,14.0,0.0,1.1,-2.6,47.63
1962-06-02,3.17,0,0.0,0.0,14.5,0.0,2.5,-0.4,0.0
1962-06-03,3.0,0,0.0,0.0,15.6,0.0,5.5,1.1,0.0
1962-06-04,3.33,0,0.0,0.0,16.4,0.0,4.5,1.8,0.0
1962-06-05,8.21,0,0.0,0.0,16.7,0.0,4.6,1.1,285.88
1962-06-06,6.08,0,0.0,0.0,20.1,0.0,4.8,1.1,60.47
1962-06-07,3.83,0,0.0,0.0,21.7,0.0,8.5,5.5,0.11
1962-06-08,5.41,0,0.0,0.0,22.7,0.0,10.6,8.1,24.91
1962-06-09,8.29,0,0.0,0.0,19.1,0.0,11.1,7.8,337.37
1962-06-10,6.5,0,4.4,0.0,15.1,0.0,7.6,4.3,72.1
1962-06-11,7.96,0,2.3,0.0,16.2,0.0,9.1,8.3,243.35
1962-06-12,9.08,0,0.0,0.0,20.1,0.0,11.4,10.7,583.04
1962-06-13,9.62,0,0.0,0.0,15.6,0.0,8.8,5.6,768.18
1962-06-14,14.0,0,0.2,0.0,16.8,0.0,13.3,11.5,1835.51
1962-06-15,2.79,0,7.8,0.0,16.8,0.0,8.2,5.0,0.0
1962-06-16,8.42,0,0.0,0.0,18.3,0.0,4.4,0.0,328.75
1962-06-17,10.37,0,1.6,0.0,16.8,0.0,6.3,1.6,1058.41
1962-06-18,21.5,0,1.6,0.0,18.4,0.0,12.4,11.4,1787.68
1962-06-19,23.42,0,0.9,0.0,15.6,0.0,11.1,9.5,1875.24
1962-06-20,12.54,0,1.9,0.0,19.8,0.0,9.4,6.1,2057.71
1962-06-21,16.04,0,0.8,0.0,19.4,0.0,13.8,12.2,1868.13
1962-06-22,13.67,0,0.2,0.0,18.4,0.0,10.6,9.3,1955.78
1962-06-23,16.66,0,0.3,0.0,17.3,0.0,9.0,7.5,2226.57
1962-06-24,25.29,0,0.0,0.0,16.1,0.0,9.6,10.5,0.0
1962-06-25,18.79,0,0.2,0.0,16.1,0.0,7.1,5.4,2179.06
1962-06-26,14.33,0,0.0,0.0,16.3,0.0,9.6,8.3,1785.59
1962-06-27,11.92,0,0.0,0.0,16.1,0.0,4.5,2.3,2058.32
1962-06-28,12.79,0,0.6,0.0,18.4,0.0,11.7,9.2,2327.22
1962-06-29,6.42,0,0.0,0.0,17.2,0.0,6.0,6.7,61.71
1962-06-30,7.12,0,0.0,0.0,20.1,0.0,7.8,5.7,145.8
1962-07-01,11.17,0,0.0,0.0,20.7,0.0,9.3,7.7,1598.56
1962-07-02,17.5,0,0.0,0.0,19.1,0.0,11.8,10.6,1999.56
1962-07-03,12.87,0,0.0,0.0,19.0,0.0,10.6,10.5,2115.71
1962-07-04,10.08,0,0.0,0.0,16.1,2.0,11.2,9.8,876.55
1962-07-05,7.79,0,0.0,0.0,13.7,0.0,5.3,2.1,257.67
1962-07-06,5.46,0,0.0,0.0,15.5,0.0,9.7,9.3,24.2
1962-07-07,3.13,0,0.0,0.0,15.5,0.0,11.3,10.6,0.0
1962-07-08,4.67,0,0.0,0.0,16.6,0.0,11.2,9.7,5.39
1962-07-09,4.63,0,9.0,0.0,18.3,0.0,11.3,8.6,4.94
1962-07-10,7.5,0,4.5,0.0,14.2,0.0,11.2,10.7,199.04
1962-07-11,5.71,0,0.0,0.0,15.6,0.0,11.1,11.1,33.54
1962-07-12,4.75,0,0.0,0.0,18.8,0.0,10.1,9.6,6.2
1962-07-13,5.54,0,4.3,0.0,19.2,0.0,8.3,5.5,29.34
1962-07-14,8.0,0,3.4,0.0,15.1,0.0,12.3,11.8,284.41
1962-07-15,5.79,0,0.0,2.0,14.8,0.0,11.6,11.4,40.2
1962-07-16,1.87,0,0.0,0.0,17.7,0.0,10.4,6.3,0.0
1962-07-17,4.54,0,0.0,0.0,17.2,0.0,5.3,1.5,4.03
1962-07-18,12.33,0,8.3,0.0,16.5,0.0,11.1,6.5,1949.31
1962-07-19,13.04,0,0.0,0.0,18.4,0.0,13.3,13.2,2278.33
1962-07-20,9.17,0,24.7,0.0,21.1,0.0,11.0,7.6,586.78
1962-07-21,12.96,0,1.2,0.0,17.3,0.0,11.4,11.0,1610.69
1962-07-22,11.29,0,2.6,0.0,18.0,0.0,12.3,11.1,1405.09
1962-07-23,5.88,0,1.9,0.0,18.4,0.0,11.6,10.5,36.3
1962-07-24,4.38,0,2.0,0.0,15.1,0.0,12.1,11.0,2.14
1962-07-25,6.34,0,0.0,0.0,17.3,0.0,11.1,,75.6
1962-07-26,10.0,0,0.0,0.0,15.5,0.0,10.5,9.2,1046.91
1962-07-27,3.67,0,0.0,0.0,17.0,0.0,11.1,8.4,0.02
1962-07-28,2.88,0,7.0,0.0,19.6,0.0,10.2,6.8,0.0
1962-07-29,6.58,0,1.9,0.0,21.7,0.0,14.0,13.3,106.5
1962-07-30,12.17,0,0.0,0.0,20.5,0.0,14.4,13.4,1600.61
1962-07-31,9.54,0,0.0,0.0,16.5,0.0,12.8,10.8,740.02
1962-08-01,4.46,0,2.1,0.0,18.0,0.0,13.2,,3.15
1962-08-02,8.38,0,0.4,2.0,16.5,0.0,13.6,,324.93
1962-08-03,8.42,0,9.2,0.0,16.2,0.0,12.0,,434.81
1962-08-04,14.25,0,0.6,0.0,17.0,0.0,9.7,,2088.38
1962-08-05,10.75,0,0.1,0.0,18.8,0.0,8.8,,1212.11
1962-08-06,5.63,0,3.0,0.0,16.2,0.0,5.6,,33.66
1962-08-07,10.5,0,1.3,0.0,17.0,0.0,8.8,,1384.39
1962-08-08,7.12,0,2.3,0.0,17.0,0.0,7.8,,158.87
1962-08-09,12.25,0,1.7,0.0,17.1,0.0,12.2,,2071.17
1962-08-10,14.29,0,0.6,0.0,19.5,0.0,10.8,,1951.06
1962-08-11,18.5,0,0.0,0.0,18.5,0.0,14.2,,1862.06
1962-08-12,9.38,0,0.0,0.0,17.3,0.0,10.0,,725.29
1962-08-13,5.88,0,1.4,0.0,16.1,0.0,6.7,,40.37
1962-08-14,8.67,0,11.1,0.0,18.2,0.0,7.3,,460.51
1962-08-15,10.41,0,2.5,0.0,17.8,2.0,10.6,,1037.5
1962-08-16,11.38,0,1.1,0.0,16.7,0.0,10.0,,1684.02
1962-08-17,11.25,0,0.2,0.0,19.0,0.0,7.6,,1597.84
1962-08-18,7.54,0,0.8,0.0,17.7,0.0,8.4,,240.22
1962-08-19,10.5,0,1.4,0.0,20.1,0.0,13.8,,1087.1
1962-08-20,11.25,0,2.8,0.0,18.5,0.0,13.7,,1500.83
1962-08-21,14.21,0,1.2,0.0,18.4,0.0,12.3,,1834.92
1962-08-22,15.09,0,0.9,0.0,18.6,0.0,11.7,,1945.54
1962-08-23,17.04,0,6.1,0.0,18.3,0.0,12.7,,2109.71
1962-08-24,21.09,0,0.9,0.0,17.8,0.0,11.7,,2181.52
1962-08-25,15.5,0,1.1,0.0,18.1,0.0,10.5,,1843.71
1962-08-26,22.13,0,4.8,0.0,18.1,0.0,12.4,,2207.62
1962-08-27,14.29,0,4.3,0.0,16.6,0.0,9.4,,2289.3
1962-08-28,5.54,0,1.0,0.0,15.5,0.0,10.2,,28.86
1962-08-29,7.75,0,0.0,0.0,19.0,0.0,7.3,,302.86
1962-08-30,6.42,0,0.0,0.0,20.2,0.0,10.1,,76.75
1962-08-31,5.37,0,0.0,0.0,19.5,0.0,13.3,,19.06
1962-09-01,7.41,0,0.5,0.0,19.0,0.0,15.2,12.1,163.25
1962-09-02,5.0,0,5.5,0.0,19.5,0.0,13.5,11.1,12.92
1962-09-03,6.17,0,1.6,0.0,18.3,0.0,13.2,12.2,67.13
1962-09-04,6.46,0,5.2,0.0,16.7,0.0,12.2,8.4,84.7
1962-09-05,7.5,0,11.0,0.0,18.8,0.0,9.8,7.8,218.33
1962-09-06,5.25,0,1.9,0.0,15.1,0.0,8.4,6.0,15.5
1962-09-07,11.63,0,1.2,0.0,16.2,0.0,5.7,3.8,2191.11
1962-09-08,8.04,0,0.2,0.0,16.6,0.0,9.5,8.2,311.16
1962-09-09,18.79,0,1.1,0.0,17.3,0.0,12.1,10.7,2045.13
1962-09-10,9.59,0,18.3,0.0,16.6,0.0,13.1,11.0,795.27
1962-09-11,8.38,0,3.0,0.0,18.1,0.0,10.1,10.8,402.82
1962-09-12,7.54,0,0.1,0.0,13.4,0.0,10.4,9.3,217.79
1962-09-13,6.13,0,0.0,0.0,14.3,0.0,3.5,0.6,54.37
1962-09-14,7.25,0,1.1,0.0,16.2,0.0,9.5,9.0,180.91
1962-09-15,7.92,0,1.9,0.0,15.4,0.0,10.5,8.8,334.81
1962-09-16,11.75,0,1.1,0.0,14.1,0.0,5.7,3.7,2065.37
1962-09-17,10.58,0,0.0,0.0,13.3,0.0,5.1,3.3,1328.52
1962-09-18,6.79,0,0.0,0.0,14.5,0.0,2.8,0.1,109.77
1962-09-19,2.88,0,0.0,0.0,13.3,0.0,7.4,4.0,0.0
1962-09-20,4.63,0,0.0,0.0,12.8,0.0,9.4,5.7,4.59
1962-09-21,2.29,0,0.0,0.0,14.3,0.0,3.8,-1.3,0.0
1962-09-22,6.58,0,0.0,0.0,14.0,0.0,2.3,-1.5,105.04
1962-09-23,8.33,0,0.0,0.0,16.1,0.0,10.0,9.0,306.53
1962-09-24,4.88,0,1.3,0.0,16.2,0.0,12.3,10.5,9.93
1962-09-25,10.83,0,13.3,0.0,14.8,0.0,11.1,7.1,1261.05
1962-09-26,12.0,0,13.3,0.0,9.6,0.0,8.7,8.4,1862.93
1962-09-27,8.42,0,10.8,0.0,15.0,0.0,1.3,-2.7,348.6
1962-09-28,11.29,0,0.8,0.0,15.5,0.0,6.7,,1287.96
1962-09-29,13.79,0,20.0,0.0,14.3,0.0,2.5,-1.4,2157.06
1962-09-30,16.54,0,3.0,0.0,16.3,0.0,9.6,6.7,2027.76
1962-10-01,13.29,0,1.6,0.0,16.6,0.0,10.5,7.6,1755.94
1962-10-02,7.12,0,0.0,0.0,16.3,0.0,6.5,1.0,135.36
1962-10-03,7.33,0,0.0,0.0,17.2,0.0,2.7,-1.6,178.77
1962-10-04,11.54,0,0.5,0.0,16.6,0.0,11.5,7.0,1990.84
1962-10-05,8.29,0,0.0,0.0,17.7,0.0,10.1,7.2,353.33
1962-10-06,6.25,0,0.0,0.0,17.7,0.0,6.6,3.3,58.32
1962-10-07,8.04,0,0.0,0.0,17.8,0.0,10.5,6.7,301.42
1962-10-08,8.46,0,0.0,0.0,16.8,0.0,11.6,9.2,390.03
1962-10-09,4.88,0,0.0,0.0,16.6,0.0,5.4,2.7,6.3
1962-10-10,4.83,0,0.0,0.0,15.5,0.0,10.1,7.2,7.64
1962-10-11,7.79,0,0.0,0.0,15.5,0.0,9.8,6.8,251.82
1962-10-12,4.96,0,0.0,0.0,14.5,0.0,8.1,4.3,10.81
1962-10-13,2.5,0,0.0,0.0,14.6,0.0,6.1,3.4,0.0
1962-10-14,4.88,0,0.0,0.0,12.7,0.0,7.7,5.0,9.41
1962-10-15,3.92,0,0.0,0.0,15.6,0.0,10.3,9.3,0.24
1962-10-16,4.38,0,0.0,0.0,12.8,0.0,4.0,2.3,1.95
1962-10-17,6.29,0,0.0,0.0,10.0,0.0,3.6,3.5,86.7
1962-10-18,11.63,0,0.2,0.0,15.0,0.0,6.6,7.2,1760.39
1962-10-19,5.58,0,0.0,0.0,16.1,0.0,9.5,10.0,29.51
1962-10-20,3.79,0,0.0,0.0,13.2,0.0,7.1,5.1,0.08
1962-10-21,6.34,0,0.0,0.0,12.8,0.0,9.5,5.4,75.24
1962-10-22,4.92,0,0.0,2.0,14.5,0.0,9.7,8.5,9.17
1962-10-23,6.54,0,0.0,0.0,14.3,0.0,3.6,-0.1,85.94
1962-10-24,8.5,0,0.5,0.0,15.7,0.0,9.0,8.3,386.17
1962-10-25,11.79,0,0.5,0.0,14.4,0.0,11.3,10.6,1843.77
1962-10-26,11.04,0,0.0,0.0,8.7,0.0,2.7,0.8,1278.56
1962-10-27,15.63,0,0.6,0.0,11.4,1.0,-0.5,-3.8,1824.0
1962-10-28,15.92,0,0.9,0.0,9.5,0.0,4.4,2.7,1965.7
1962-10-29,11.96,0,8.1,0.0,12.7,0.0,1.1,-2.7,1899.52
1962-10-30,20.75,0,0.9,0.0,9.5,0.0,3.6,,2237.53
1962-10-31,12.75,0,3.5,0.0,10.0,0.0,3.7,1.8,1433.06
1962-11-01,10.46,0,0.0,0.0,13.3,0.0,3.7,-0.3,1207.49
